,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Emotion,Intensity
53,-587.90686,26.924313,-19.370516,0.22072451,-17.261028,-7.8848605,-17.560083,-13.649344,-8.252709,-5.4820237,-10.267417,-1.3760444,-7.8317795,4.21073,2.2761858,1.324613,-2.5712976,0.5919774,-4.2876134,1.4430302,-0.18395929,1.3081034,-1.2868123,2.4624217,-3.3162673,0.07096812,-0.11706294,5.8812,0.77741826,0.9154925,-1.9812988,1.4529536,0.65554166,1.3662174,-2.0284324,-1.0298481,-2.1388288,-0.05712631,-1.2196528,0.549007,Surprised,Normal
54,-680.63617,32.127197,-4.5259767,2.4562774,-9.671539,-3.2727113,-9.651046,-6.5592246,-8.820647,-4.84927,-8.54274,-3.3089244,-9.843603,-1.791817,-3.796794,-2.5606067,-3.7793157,2.6027367,0.016743254,3.9947596,0.54889065,1.315812,-0.37245637,2.1729605,-0.008315293,4.0856423,-0.52207154,2.2779486,-1.4056689,0.5672832,-0.9796371,1.2388759,-0.58315974,0.94425356,-2.1912591,0.9192217,-1.7001494,-0.29522434,-0.9706694,-0.33060038,Surprised,Normal
55,-573.7391,35.61952,-17.134907,-1.4753922,-14.367957,-8.212975,-16.088385,-11.940216,-8.073436,-2.3580315,-11.776981,-1.4032521,-7.8541327,2.1802928,0.6806527,2.3612578,-0.7444054,1.9135046,-3.027978,0.35179883,-1.5693567,1.8823928,-1.3013302,2.5456245,-0.4613924,1.4308926,-1.3004065,2.6026444,-0.03143065,3.6138318,-0.49698386,3.881168,1.046913,1.979838,-0.84844756,1.172185,-1.3854625,0.3697157,-1.9082993,0.2524018,Surprised,Normal
56,-534.0681,39.983135,-17.191654,-3.7063448,-17.377443,-11.686103,-12.876726,-9.873543,-10.394208,-1.5326325,-10.8705,6.637803,-3.8764174,1.7343278,0.23127213,-2.4157505,-3.3405643,-1.1456363,-2.9916358,0.86284155,-2.3201146,2.086261,1.5422478,4.625036,0.2895631,5.801878,0.6920427,5.1400414,0.5900642,0.61707324,-2.312535,0.48156473,-1.3820395,0.74931073,-1.2767224,1.6537281,-2.374106,-0.7347148,-1.557747,0.02151624,Surprised,Strong
57,-584.1501,41.276924,-22.265915,7.7725916,-16.936327,-9.544858,-15.356831,-15.109158,-9.744305,-4.2006016,-11.76556,0.77985424,-6.6793547,-5.9908843,-1.7749718,-6.653306,-4.9629617,-2.4696708,-6.4806013,-1.3838092,-5.524214,-3.1230195,-6.6308045,-3.2428045,-5.0214224,-0.006270216,-0.8850592,6.843074,4.1599236,7.0206122,2.1876311,2.1910176,0.7222158,3.9851282,2.7326393,3.7563345,2.263698,1.5755227,0.8417581,2.1056225,Disgust,Normal
58,-519.66315,31.913755,-6.2781806,1.2074243,-7.598789,-4.8233643,-13.542505,-4.4405446,-10.347351,0.14746803,-9.711303,-1.291991,-6.219046,2.7599604,-0.45835885,3.2431457,-0.59656674,7.6453757,-1.1070881,2.830954,1.7304349,2.9839768,1.4804798,6.1778784,1.4509705,4.100359,-0.8576138,3.826177,-0.7360228,3.391829,-0.91407025,2.1914692,-0.78156155,1.3380177,-0.14207199,1.4367361,-0.6549244,0.31773573,-2.2294846,1.040485,Surprised,Strong
59,-609.86206,55.874176,-12.270983,0.7976287,-19.799803,-6.3212767,-13.306941,-14.632302,-11.185979,1.2814167,-10.475287,0.22633384,-4.96856,-3.4973137,-1.0651647,-3.2629046,-5.06675,-1.306425,-5.8644133,-1.7462127,-3.8680685,-2.066577,-3.6357996,-0.5225512,-3.3190382,1.1331822,-2.1572723,0.39897466,-2.2118056,-1.6956131,-1.3796207,-0.21264488,-2.0355961,0.19781747,-0.9498266,-0.081260525,-0.30122826,0.14831233,-1.3050901,-0.7758895,Disgust,Strong
60,-613.19293,50.47034,-11.259177,2.6186686,-1.9296801,-3.4100966,-16.360748,-6.14857,-13.20016,0.81303674,-6.8079863,-7.631208,-0.20524439,-6.7995605,-1.986642,-4.375555,-8.488445,1.5277312,-7.8774056,-2.2669003,-6.4412723,-2.2662685,-5.1753297,-0.6459868,-6.363256,0.66037655,-5.6027074,1.4168037,-2.1525993,2.2329264,-2.1386695,-1.3670105,-4.8710327,-0.79550534,0.20648156,4.524919,4.8799515,7.227589,4.6471896,6.1904435,Disgust,Normal
61,-589.01514,38.031765,-15.200227,5.655181,-1.2016538,-8.017117,-15.055781,-11.008887,-14.165255,0.036871202,-8.778953,-4.4539638,-2.5323527,-3.2495117,-2.334831,-5.9858327,-7.7342305,0.37110946,-7.6714034,-3.452051,-6.1353292,-3.2505558,-8.102395,-0.98670006,-5.5565643,5.1612697,0.10792958,6.8278365,1.2527328,5.749092,1.5892076,6.40936,6.1163483,11.215947,6.770806,5.8818345,1.8709887,2.2841063,-0.67705727,1.8432094,Fearful,Normal
62,-620.9676,44.492268,-6.579526,8.759256,0.91058755,-3.7958286,-13.853223,-8.717872,-17.015451,-2.8541214,-7.7415957,-7.91911,-2.8296833,-5.205201,-2.3316329,-4.4123673,-8.340838,1.6290975,-7.5147796,-2.138995,-7.203353,-1.7205906,-7.468114,-0.86123997,-6.2278333,1.6524414,-5.3641605,0.30283794,-3.3954923,3.6264443,4.2568946,8.804628,9.2187195,12.581744,9.769065,8.935655,3.6259508,4.2758317,0.13624297,2.361311,Sad,Strong
63,-702.7457,56.528072,0.105297305,7.6131816,2.6857378,-0.34084243,-6.299623,-4.3453383,-12.936164,-0.8335591,-4.058911,-3.4637458,-1.4815402,0.39860156,-1.702514,-6.092148,-3.8039668,-0.6386933,-6.1130395,-2.4635413,-7.6318064,-1.9021478,-5.464542,-0.45830706,-6.3526807,-0.9036759,-6.141462,0.16970019,-1.4419771,4.8445067,0.2570894,3.396909,-1.6702181,2.233663,0.6767111,5.2272854,5.0093193,7.198676,1.5098875,4.9411955,Neutral,Normal
64,-687.6898,49.097424,-3.0735314,9.473936,2.1498115,0.8254224,-6.9410768,-2.3914402,-8.197065,1.8435923,-3.8690171,-5.4153986,-3.6274135,0.9101335,-0.10781598,-6.00872,-4.36333,-0.41177082,-6.0889044,-1.8788788,-6.9124613,0.75889164,-6.920653,1.0099816,-6.5612593,-0.30804458,-4.901465,1.2318763,-1.1413176,6.0229287,0.010221672,2.8152301,-3.7611222,1.7720398,0.060735703,3.8495927,2.2588181,4.2179375,-0.042905487,2.8862848,Calm,Strong
65,-504.91913,27.2681,-23.009779,-1.9061059,-11.392569,-10.12301,-19.582571,-10.710784,-15.896429,-0.8861163,-11.0975275,-8.55821,-4.432339,-4.897174,-1.7594191,-2.3502502,-8.289531,3.8337426,0.37238422,8.368018,9.526349,12.891281,3.2851748,7.148333,-3.5542626,3.901357,-2.742638,2.668681,-1.9233315,2.631249,-1.2312971,-0.6063882,-4.0263214,0.04314331,-0.5303662,0.9095492,-0.478586,0.42200112,0.048023324,1.2780367,Fearful,Strong
66,-572.64954,45.76528,-10.491564,1.9115294,-8.060848,-6.038198,-14.79686,-2.683833,-12.860148,-2.5224097,-1.9114126,-10.686288,-3.7327359,-4.462046,-4.0160117,-2.8276434,-7.872955,-0.34953487,-7.551771,-3.9606934,-5.639328,-2.734758,-6.6649632,-1.5007124,-5.467856,-0.6568718,-4.9767585,0.6968789,-1.066226,1.963338,-0.21784396,2.4675846,-0.98245203,1.2516326,0.26657087,2.2967956,2.0292108,5.3311296,3.300747,4.1958694,Disgust,Strong
67,-616.7805,48.89889,-2.862078,5.639574,-2.1845267,-5.3168354,-9.746474,-3.5056353,-12.80735,0.2935483,-4.156168,-5.9193892,-2.0934527,-3.992927,-1.6557167,-2.1697206,-5.957106,0.59202623,-6.5877724,-1.5853001,-5.453947,-1.0630908,-5.6366186,1.0460626,-2.762325,2.1560152,-1.6048188,0.9522276,-1.4223102,2.4693604,0.620933,2.7097266,-0.3969207,0.2932256,-1.7567161,4.520427,5.438729,7.6032186,1.5558414,0.04605197,Angry,Normal
68,-632.32983,59.256905,-10.803319,3.5878413,2.0310912,-2.5334764,-12.251275,-8.913492,-12.646414,0.39703774,-8.016741,-6.741882,-4.0695424,-4.0863576,-3.082945,-5.758802,-6.159981,-0.6542061,-8.50044,-2.6048174,-6.703029,-2.940902,-5.699018,2.220799,-6.021738,1.9884105,-3.3081388,2.5962958,-2.9868476,3.7044957,0.8380779,4.1081247,2.2171981,6.20826,4.047982,5.4720106,4.2295213,3.2902718,-0.30095977,4.4876494,Happy,Normal
69,-482.45926,22.89278,-21.107666,-0.1265453,-8.363065,-10.037456,-16.909573,-11.982156,-14.473386,-2.001888,-12.535418,-6.6628275,-3.8278515,-6.976939,-0.73349017,-6.632976,-8.577843,2.15732,-4.2924547,1.589621,2.0632977,8.367947,5.5672903,10.210001,0.8440643,6.621683,-1.2140856,4.4423447,-0.692296,3.2730637,-0.70914775,-0.5117815,-4.0030646,0.17935787,-1.2071632,0.6880093,-0.3396404,-1.619133,-2.6211355,-0.41650212,Fearful,Strong
70,-636.76306,43.7914,-5.4908714,2.0101914,-0.10123761,-0.23550339,-13.086298,-11.6376,-17.401049,-0.52693737,-6.934361,-8.468636,-3.6673412,-3.5239894,-2.118479,-3.6481283,-6.7746916,0.6461866,-6.755538,-2.061191,-7.660458,-1.2683238,-6.729837,-0.674165,-7.1310306,-0.9400941,-5.7836723,2.4714777,-0.09253157,8.291591,8.190051,10.422876,8.062976,11.390099,8.544581,8.429453,4.0027585,3.8055837,-1.939605,0.5397772,Sad,Strong
71,-629.6108,45.38753,-9.581943,0.5941941,-0.9202902,-1.2725585,-12.273994,-15.139203,-14.526246,3.2682564,-4.398812,-7.470576,-3.171609,-1.5931138,-5.6927958,-5.290233,-4.2108293,-2.1729062,-5.9872684,-2.2568974,-4.4435983,-1.4958459,-6.809266,-1.007192,-6.961768,0.33266896,-1.1117224,4.7215,2.888314,6.283202,0.6317935,1.6317874,-1.2112783,6.6196933,7.4686527,10.697439,7.3829684,6.9203787,-0.046065997,2.5364513,Sad,Normal
72,-595.3794,51.7471,-14.573145,3.0166051,-0.7947101,-4.2451277,-12.512245,-9.479513,-14.015281,2.6993473,-4.7699504,-8.402214,-0.10255837,-5.690479,-1.6226053,-4.578172,-9.168842,0.37282738,-6.3192067,-2.7030253,-4.9721246,-1.603834,-5.606379,-0.098141335,-5.7613025,-1.2535906,-6.217448,-0.095956735,-2.354054,0.5422704,-1.2876666,-0.14543042,-3.5850606,0.30547398,0.41613805,3.3385215,4.023831,7.466821,5.210029,9.514775,Disgust,Normal
73,-638.9277,46.321785,-6.108159,1.7755893,-1.6958258,-4.04784,-12.936247,-9.558359,-13.522868,1.313767,-7.27719,-6.2934885,-3.9464478,-3.344698,-1.9848835,-6.4608417,-6.390064,-0.5523915,-7.5454416,-2.02977,-6.255363,-1.414963,-6.8989353,-0.161641,-5.0805993,-0.3915489,-2.6303532,6.114947,2.5537467,9.773034,5.7367697,5.0330567,-0.397765,3.7586968,-0.09963989,4.773699,2.0677125,4.213298,0.8719911,4.20101,Happy,Normal
74,-678.05774,56.818024,-5.2412786,10.023632,-2.7737336,1.4281647,-9.605037,-9.798124,-12.982844,2.140914,-5.256576,-6.0596166,-2.8348231,-0.1144001,-2.6556501,-5.3689203,-3.5466905,-0.10738892,-7.5781474,0.06032314,-6.896849,-0.6991513,-6.0103498,0.1619713,-5.6855354,0.110753745,-4.7965307,1.8165804,-2.3687656,3.992805,-0.108087555,3.6391308,0.098426305,6.572557,2.9894834,7.055201,2.4052598,2.9394217,-2.7572653,2.272844,Calm,Strong
75,-607.86835,42.43245,-12.795079,5.5059447,-0.33660927,-7.8277307,-14.66281,-9.7563505,-14.547898,-1.3821293,-6.997766,-5.327562,-1.4859064,-3.5975971,-0.49076703,-3.163576,-7.4361672,-0.53074694,-6.1767974,-2.0598633,-6.4414682,-1.0912726,-7.19897,-0.41125697,-5.9001427,2.288779,-1.9433205,5.5164886,4.572755,7.982126,3.121232,6.319184,5.0601296,9.651971,8.503766,7.825289,2.667517,0.21028195,-2.662602,1.2066715,Sad,Strong
76,-643.9466,48.26648,-5.217457,-0.58585703,0.8325246,-0.56099516,-12.239213,-8.556044,-12.307296,1.9033363,-7.323737,-5.980921,-2.1456504,-2.6362743,-2.8429303,-5.113439,-4.974913,0.2937918,-6.335457,-2.032365,-6.005964,-1.6147995,-6.730977,0.69111305,-5.7156224,-0.67163336,-3.2784934,1.4127915,-0.23475799,3.8675601,-2.2646663,0.17013611,-3.672014,1.0786787,-0.72887355,2.484479,0.9996085,3.9089947,1.5823435,6.8035717,Happy,Normal
77,-681.197,50.26581,-3.484436,9.638646,2.907334,0.2218775,-7.7939324,-5.605122,-10.770257,0.79346544,-2.9524438,-5.0010676,-1.5302699,0.049564708,-0.20419073,-5.015487,-4.2442226,-1.2297981,-6.3854027,-1.9005741,-5.5622263,-0.36295328,-5.4011087,3.3881783,-2.456744,3.0324407,-0.4271264,2.0486937,-1.2162536,2.1308246,-1.6353658,0.045563634,-1.298197,2.0127087,2.0065336,4.1047893,1.1780305,2.313155,-1.8753465,0.6303111,Calm,Normal
78,-570.1972,39.87663,-21.013786,4.897134,-4.7932773,-7.497099,-14.872866,-15.325985,-14.047353,1.4832251,-9.792568,-5.1226106,-4.182083,-0.84254694,-3.533311,-5.6977906,-6.4698577,-0.6091802,-7.6518908,-3.1226127,-6.6367435,-1.251207,-8.103228,0.41967177,-7.569459,-0.49034023,-5.950422,4.348916,0.79794717,10.813251,7.5006933,10.611267,8.333584,10.660935,6.0252385,5.756146,2.1719959,2.9565518,-1.2966036,1.6295644,Fearful,Normal
79,-550.5157,42.631104,-19.69565,3.1361167,-5.037261,-7.3519635,-16.5568,-8.228524,-11.407438,0.64726555,-4.3497443,-8.72139,-2.3199568,-6.9286947,-2.3659494,-5.838738,-8.635729,-0.25172567,-7.9225116,-3.0006995,-6.494701,-2.5893435,-5.965028,-2.6907718,-6.0031343,-1.1749388,-5.4662814,0.47601035,-3.7324045,2.6897984,0.0017362501,4.379425,2.771341,5.6979356,2.1748927,3.8086283,1.6108277,4.6512265,2.9075243,4.965244,Disgust,Strong
80,-689.59656,54.80506,-0.7902561,3.3046741,1.9153881,0.6126926,-10.669564,-8.411966,-11.93373,1.967681,-4.0655465,-6.08795,-3.837415,0.9745094,-1.6204672,-5.177862,-2.5104358,-1.5419168,-6.3540816,-2.4685826,-5.8349686,-1.7866213,-6.46632,0.07347674,-4.6740365,-0.09991709,-2.7513738,3.4655046,0.03479317,5.1115823,1.4114933,3.6311207,0.24806966,5.847212,2.4924939,4.4069223,0.7797962,2.9600952,-0.841994,4.8519325,Neutral,Normal
81,-593.19763,48.720856,-15.62739,3.1953902,-4.406759,-6.550934,-12.2521,-6.23843,-12.687773,-0.81590956,-6.0344076,-7.6517706,-1.1517986,-6.13815,-1.0360018,-2.157124,-8.807919,0.82149935,-6.1656847,-2.8688836,-5.1335173,-2.3917098,-5.119977,-1.956652,-5.2636666,-0.38105983,-3.9677052,1.72136,-1.9526743,2.1918178,-0.21699686,0.054796122,-1.2292837,0.6693764,-0.2227951,1.813975,1.2977253,4.4672074,3.5471344,6.6128287,Disgust,Normal
82,-497.78174,29.938955,-8.339212,-5.6082892,-4.858651,-5.83899,-16.382591,-10.815631,-18.701418,0.47386366,-11.899978,-10.1862545,-6.720332,-5.4464536,-7.196857,-7.8320675,-7.6300135,-0.27696478,-3.4380643,4.9689994,1.4073484,5.8780637,-2.0487275,6.086266,-0.19395073,3.0280068,-1.4404935,1.5168713,-4.8758554,4.1833653,-0.8629634,-0.72505945,-3.8832915,0.21063012,-1.2255961,5.8207827,2.1768115,2.8868594,-0.8302262,3.9583962,Happy,Strong
83,-435.1119,25.444485,-16.90477,-0.24618676,-8.226866,-10.648475,-10.839463,-10.913642,-18.927048,-1.1265907,-8.797879,-7.724887,-5.181092,-6.4602976,-4.2091846,-6.4909763,-10.9479885,-0.9943567,-13.010929,-1.6382642,-5.5550275,-0.57945997,-5.055938,3.6072981,1.2185793,6.2369723,3.3878767,5.4480147,2.468893,4.8117313,1.8866891,2.366149,-3.2620442,1.040001,-2.2179928,1.593546,0.74823946,0.26516294,-3.0975008,0.5574957,Angry,Strong
84,-687.574,62.221375,-10.023204,5.4676723,-2.051918,4.6192713,-7.8304863,-8.289959,-12.783929,3.2877057,-3.994847,-6.7325144,-4.2925806,0.9306015,-2.3671658,-5.345467,-4.1997576,-1.0031613,-6.4811325,-1.8986721,-6.2830467,1.153334,-5.615668,1.2985771,-6.0539684,0.070816025,-3.3703885,2.3291357,-0.7335527,6.343408,1.5549654,6.4417505,0.53899544,6.687962,3.4726493,5.1066513,2.3679814,4.269617,-1.3304762,3.4322689,Calm,Strong
85,-692.5132,50.24338,-0.7261472,5.1874638,0.7525906,0.3656892,-11.269215,-7.067895,-8.853912,1.8077706,-4.922099,-6.5166807,-2.648306,1.1069613,-2.9918487,-5.646359,-3.9674642,0.14320105,-7.0196867,-2.5501938,-7.2209663,-1.4859574,-5.6115017,1.2088641,-4.3400207,2.0115793,-1.93992,2.79616,0.683415,3.816982,-0.24911687,1.9755731,0.1772988,6.4250264,2.3951647,5.5947027,1.9996768,4.359949,-0.42598388,2.9468162,Calm,Normal
86,-478.50604,19.671373,-22.307114,-0.5767754,-6.828384,-12.555115,-21.54004,-13.015293,-15.847598,-1.7426236,-13.549832,-7.9497237,-4.4084873,-7.004215,-1.9915435,-5.924177,-11.90639,-0.38395298,-9.311077,1.623495,4.0588875,12.8178005,10.08077,13.692765,1.9345986,4.5795674,-3.6958945,4.598892,1.0010152,4.675284,-2.7783234,-0.82927316,-4.460295,2.312719,-0.36545405,0.050301295,-2.7271016,-3.2764678,-2.040811,0.6809971,Fearful,Strong
87,-574.45105,39.561096,-13.291546,4.9548187,-1.2306577,-6.757091,-13.965059,-7.8414807,-14.987093,-0.9512161,-7.8847275,-5.9971495,-2.923005,-3.3030865,-2.4037616,-4.967129,-7.835666,-0.23947848,-7.7792325,-2.3634179,-5.8882756,-1.585066,-7.732085,-0.6037447,-4.2547455,4.1036716,-0.765787,6.547199,1.0378414,5.2488537,3.500266,8.148503,7.937102,10.503777,7.8300657,5.2284536,1.2473224,0.8740088,-1.461789,1.6789899,Fearful,Normal
88,-569.187,38.388077,-14.6495,0.13733448,-2.0948286,-7.575256,-15.761451,-12.6745825,-14.717288,2.425357,-7.4557595,-6.9089866,-2.5201561,-2.220821,-2.5186558,-6.5116744,-8.232883,-0.5081046,-6.8810964,-4.36109,-5.1907153,-2.5816858,-7.353183,-0.44215232,-5.5791793,3.7719827,0.28123385,7.0674815,1.9675666,6.779351,3.976712,6.730465,4.9343023,9.419587,6.1180696,8.308753,3.5024924,3.5597885,-0.8684018,1.446542,Fearful,Normal
89,-523.27124,36.97815,-17.95403,-6.2129073,-2.6919365,-9.121128,-17.19861,-11.850331,-16.693966,1.6865004,-10.22587,-9.952554,-6.642524,-3.953582,-8.319102,-7.9641933,-7.410824,-1.8111984,-3.6058486,4.0112123,-0.1110628,3.0988111,-3.4773197,5.7850013,-0.516131,6.3897305,3.2133095,3.2806885,-1.0515043,4.3375235,-0.2189655,1.9524411,-2.907193,1.3834884,-2.8689325,4.264366,1.7996436,2.6457078,-0.60439265,3.5166698,Happy,Strong
90,-576.6424,44.066677,-10.984685,2.537407,-5.6340404,-4.7672253,-12.305875,-6.9586563,-14.6983385,0.6200741,-5.0509276,-7.4473166,-2.0600758,-4.8453035,-4.2443914,-4.439402,-6.316804,-0.18853253,-6.278733,-2.2631764,-4.2970824,-0.45690557,-3.184724,3.2804358,-1.326575,2.3441594,-1.3294199,3.2536938,0.1819491,5.516039,1.3710928,2.5885599,-0.9298833,0.7887565,-1.4331263,3.436448,2.318753,4.049131,1.6143765,2.2558494,Angry,Normal
91,-446.13943,25.862846,-22.042543,-1.1534481,-10.095409,-12.347992,-12.199229,-12.885475,-18.93366,-0.8950769,-7.367509,-9.640974,-4.798164,-6.743637,-6.1197267,-8.160108,-10.907636,-0.69458735,-11.789841,0.34655476,-4.485014,1.1528276,-4.4072227,5.2768373,1.9029047,9.037713,4.4424806,6.6504264,1.1701583,2.4843018,-0.6508868,2.0627284,-2.306299,3.1195967,-3.5262766,0.93893635,-1.1740057,1.6975247,-0.63205636,-0.04876603,Angry,Strong
92,-622.0641,47.5395,-7.6823378,-0.11938248,-2.8092058,-0.70751333,-12.208239,-15.091525,-14.521953,3.6773715,-6.2657576,-8.499887,-1.5206819,-0.8718573,-4.6967597,-5.2119737,-4.3610487,-0.23897234,-6.363817,-3.6062584,-5.603076,-1.1130542,-6.6512895,-1.2868804,-6.4883637,-1.2560203,-4.078814,4.791409,0.3362669,7.0471816,1.32077,3.0515125,1.042242,6.498938,7.8938437,11.34408,8.09072,7.427207,-1.4447575,0.90457785,Sad,Normal
93,-670.30914,43.916336,-3.2327662,4.975834,3.5822892,-3.2128234,-10.805436,-5.6926794,-11.989526,0.6333013,-4.397364,-4.601632,-4.219131,-0.021105057,-1.4723384,-4.8970203,-3.1655686,-2.3593214,-5.3185916,-2.6299782,-6.694094,-1.2672232,-6.692605,-1.2810044,-5.6502285,-0.62403244,-2.69504,3.0283022,0.032195635,4.606207,-0.09145934,2.2072744,-0.0130752465,3.8159037,2.994933,4.273913,0.23718323,3.684782,0.31483346,5.2100773,Neutral,Normal
94,-585.3115,44.20706,-5.060836,5.308963,-3.2731671,-5.4648256,-10.863444,-6.530225,-12.478628,-0.3445999,-3.9268486,-7.917346,-1.7053251,-3.1667714,-3.6080604,-3.3081288,-5.9000106,0.1033031,-6.326032,-2.8267574,-6.2540555,-3.0575848,-6.125826,-0.52191293,-3.260057,0.43561536,-1.0987362,1.131147,-1.7941574,1.0776908,-0.5991601,1.3990028,0.31318417,3.180663,-0.26622638,1.948052,0.5730828,4.167245,0.55860317,2.697423,Angry,Normal
95,-491.3036,37.928265,-17.423971,0.45367828,-6.638801,-9.298448,-11.676349,-6.7563586,-16.717964,-0.7231428,-6.8847694,-8.579698,-5.0185504,-6.0301175,-2.9489522,-6.578354,-9.393021,-1.0281299,-9.093645,-3.9031987,-5.1241775,1.4833325,-0.64923656,3.9576766,-0.29783532,4.009864,0.6522359,5.095837,4.271972,7.21251,2.7602634,2.3533888,-2.6478257,0.77338964,-1.6131638,2.8537943,1.4434702,0.5540619,-3.4183407,-0.7212174,Angry,Strong
96,-479.00726,33.792576,-17.8573,2.0656657,-6.6917396,-11.901599,-11.81761,-8.899525,-14.782145,0.5561606,-9.066194,-6.5217752,-5.1367135,-5.494814,-2.7501905,-7.092075,-8.903781,-3.0067408,-10.13837,-1.1911861,-2.4522634,2.6073503,-2.4289641,3.0383987,-3.8094213,3.1870577,1.3837376,7.885454,4.888685,6.909029,-0.16740865,1.4211658,-2.6569793,3.3517997,-1.2836394,2.317808,0.0900481,-0.56793606,-2.8326406,1.8446072,Angry,Strong
97,-499.07614,38.0617,-16.868437,-2.814713,-3.5429368,-8.280756,-17.744217,-10.116787,-16.378769,-1.1286781,-7.7256913,-10.282706,-6.5081286,-4.4291706,-6.9041734,-8.734052,-9.447889,-1.0105197,-4.750583,1.9571246,-0.2598013,4.260391,-2.4561179,4.9848113,-0.7428879,6.696045,1.6170654,2.8918707,-3.4472523,2.823851,-1.4649159,1.8696649,-1.5963731,0.16739663,-2.954909,2.7401152,2.526847,2.645377,-1.0425955,2.022838,Happy,Strong
98,-480.43756,18.220375,-24.916126,-2.0665889,-8.615435,-11.663051,-20.503735,-10.9092455,-16.630358,-0.86313355,-13.485445,-7.9196706,-2.558022,-6.223007,-4.2951674,-5.403427,-7.312122,9.104455,6.2019286,12.226618,7.8070765,9.456072,-0.99418396,2.2559493,-2.6744735,3.6778538,-5.5035534,3.4065666,-3.1819596,1.8500097,-3.3682904,-2.560587,-4.248995,0.8439311,-0.46176627,1.2876368,0.2385812,1.6085066,-1.4093641,-1.1422787,Fearful,Strong
99,-689.15314,48.58518,0.007784005,9.099597,-0.66283226,-0.49595356,-9.28454,-2.2330189,-7.493186,2.5941515,-6.123718,-4.3956428,-0.9761434,-1.7960035,-0.32606015,-3.7682455,-5.538525,-0.07067163,-7.4957438,-1.301064,-4.7976193,-0.075442255,-5.8625736,0.44764444,-7.462986,1.284831,-4.5683355,3.289318,0.06301549,4.5416894,-0.99142694,-0.3015459,-2.7570593,0.16585527,0.8737111,3.8487487,2.8818572,4.2984056,-0.84637487,4.4543686,Calm,Strong
100,-574.70984,38.655605,-14.469488,4.392318,-6.6494746,-5.9839463,-18.32805,-5.5094852,-12.603414,1.2777915,-8.849778,-7.661537,-1.987854,-8.175385,-2.608393,-5.4996066,-9.268045,-1.3149022,-7.468579,-4.2637687,-6.8049707,-2.7732012,-8.077841,-2.4681973,-6.33762,1.4625367,-1.5206809,4.2092347,3.1338584,4.188613,3.237745,4.3989296,2.4582052,5.9258127,4.517998,6.606813,3.6256533,3.6586566,0.19827715,2.9031365,Disgust,Strong
101,-547.25055,43.545216,-9.297522,2.4975235,-5.960754,-6.6549582,-11.086782,-8.694587,-17.52672,-1.6896929,-5.9827766,-10.39471,-3.969776,-4.222139,-5.394135,-5.141302,-6.016475,-1.0449688,-7.830715,-2.0553114,-6.090926,-1.760276,-8.384688,-0.5392663,-5.3003173,-0.21188197,-1.7143279,3.3509624,2.6867592,7.1712523,2.3697765,3.3383908,-2.1919348,-0.21682484,-0.61452943,5.3239756,3.6625404,6.592074,2.062936,2.647801,Angry,Normal
102,-679.5963,49.817127,-2.9975605,7.1387796,2.0164547,4.0310197,-8.843378,-9.634226,-11.049384,4.358484,-4.711249,-6.5970716,-2.3764312,1.9716974,-0.90119946,-4.847336,-4.7412906,0.40353847,-5.128405,-3.2483954,-5.5489197,-0.7222127,-5.370338,1.4822063,-4.489304,0.7094026,-1.666096,3.1658888,-1.3808848,2.9589293,-1.0068511,-0.10820456,-0.41620243,5.8901114,4.5571423,6.377805,2.5596054,2.1080256,-2.1282613,2.5746071,Calm,Normal
103,-655.6123,52.662033,-6.961433,6.104064,3.2066703,-4.2766156,-10.16525,-7.9794936,-13.239412,2.2941747,-6.7373514,-3.5793025,-2.41135,-1.2308573,-1.6487274,-2.802489,-3.4208014,-1.557823,-4.805055,-2.408296,-5.538724,-1.4746339,-5.6917367,-0.093902536,-6.017531,1.1536944,-2.30928,2.941912,-0.34730864,3.7313354,-0.29118806,1.5052564,-0.74356127,1.7815157,3.053804,3.771521,4.2807593,6.7664437,2.631808,6.782509,Sad,Normal
